4,BEE2,ship2_0_0,1,4.5,120,11.25,0.02,50
5,BEE3,ship2_0_1,1,5,500,0.75,0,100
6,GHOST2,ship2_6_0,1,3,500,0.75,0.1,50
7,CYGNUS2,ship2_5_0,3,6,400,3.75,0.05,125
8,CYGNUS3,ship2_5_1,3,6,800,3.75,0.05,125
9,MOTH,ship2_7,2.5,3,30,1.5,0,15
10,BAT,ship2_2,2.5,2,100,0.75,0,20
11,BEE,ship2_0,1,4,40,11.25,0,33
12,ROCINANTE2,ship2_10_1,3,3,600,3.75,0.05,125
13,ROCINANTE,ship2_10,3,3,180,3.75,0.05,66
14,OSPREY,ship2_3,30,1.5,100,2.25,0,33
15,GHOST3,ship2_6_1,1,3,1000,0.75,0.1,150
16,GREENK2,ship2_1_0,2,1.5,80,1.5,0,50
17,CYGNUS,ship2_5,3,6,125,3.75,0.05,66
18,OSPREY2,ship2_3_0,2.5,1.5,400,2.25,0.05,100
19,OSPREY3,ship2_3_1,2.5,2,2000,15,0,200
20,PIKE,ship2_11_1,5,2,500,1.5,0,100
21,ESOX,ship2_11_2,5,2,1000,1.5,0,100
22,FLY,ship2_4,2,1.5,180,3,0,75
23,BLUEK,ship2_1_1,2,1.5,250,1.5,0,75
24,FLY3,ship2_4_1,5,1.5,1000,1.5,0,100
25,GREENK,ship2_1,2,1.5,20,1.5,0,10
26,MOTH2,ship2_7_0,2.5,4,180,1.5,0,66
27,STEALTH,ship2_9_1,2,4,1000,1.5,0,150
28,BAT2,ship2_2_0,2.5,2,300,0.75,0,20
29,BAT3,ship2_2_1,2.5,2,600,0.75,0,20
30,GHOST,ship2_6,1,3,65,0.75,0.1,50
31,OSPREY3_C,ship2_3_1,2.5,2,2000,15,0,200
